"dat";"var";"dat_name";"var_name";"default_var";"ver";"res";"access_date";"licence";"citation"
"ETOPO1";"bed";"ETOPO1 Global Relief Model (bedrock)";"Bedrock";FALSE;"c_20110606_tiff";"1";20191217;"CC-BY 3.0";"Amante, C., & Eakins, B. W. (2009). ETOPO1 Global Relief Model converted to PanMap layer format [Data set]. NOAA-National Geophysical Data Center. https://doi.org/10.1594/PANGAEA.769615"
"ETOPO1";"ice";"ETOPO1 Global Relief Model (ice surface)";"Ice surface";TRUE;"c_20110606_tiff";"1";20191217;"CC-BY 3.0";"Amante, C., & Eakins, B. W. (2009). ETOPO1 Global Relief Model converted to PanMap layer format [Data set]. NOAA-National Geophysical Data Center. https://doi.org/10.1594/PANGAEA.769615"
"GPlates";"muma";"GPlates resources";"The Matthews et al. (2016) rotations with the Muller et al. (2016) static polygons";TRUE;"2016_GK07";"none";20180605;"not specified";"Matthews, K. J., Maloney, K. T., Zahirovic, S., Williams, S. E., Seton, M., & Müller, R. D. (2016). Global plate boundary evolution and kinematics since the late Paleozoic. Global and Planetary Change, 146, 226–250. https://doi.org/10.1016/j.gloplacha.2016.10.002 \n Müller, R. D., Seton, M., Zahirovic, S., Williams, S. E., Matthews, K. J., Wright, N. M., Shephard, G. E., Maloney, K. T., Barnett-Moore, N., Hosseinpour, M., Bower, D. J., & Cannon, J. (2016). Ocean Basin Evolution and Global-Scale Plate Reorganization Events Since Pangea Breakup. Annual Review of Earth and Planetary Sciences, 44(1), 107–138. https://doi.org/10.1146/annurev-earth-060115-012211
"
"had-stage";"evapsea";"HadCM3 – stage level simulations";"Seawater evaporation (mm)";FALSE;"20181216";"3";20200615;"Not public!";"UNPUBLISHED!"
"had-stage";"prec";"HadCM3 – stage level simulations";"Precipitation (mm)";FALSE;"20181216";"3";20200615;"Not public!";"UNPUBLISHED!"
"had-stage";"tas";"HadCM3 – stage level simulations";"Near surface air temperature (TAS)";TRUE;"20190723";"1";20190723;"Not public!";"UNPUBLISHED!"
"had-stage";"tos";"HadCM3 – stage level simulations";"Sea Surface Temperature (TOS)";FALSE;"20190725";"3";20190725;"Not public!";"UNPUBLISHED!"
"had-stage";"tos-extra";"HadCM3 – stage level simulations";"Sea Surface Temperature (TOS) extrapolated to match the PALEOMAP PaleoCoastlines.";FALSE;"20200407";"3";20200918;"CC-BY";"UNPUBLISHED!"
"HadISST1";"sst";"Hadley Centre Sea Ice and Sea Surface Temperature data set";"Sea Surface Temperature";TRUE;"20191212";"1";2091212;"not specified";"Rayner, N. A., Parker, D. E., Horton, E. B., Folland, C. K., Alexander, L. V., Rowell, D. P., … Kaplan, A. (2003). Global analyses of sea surface temperature, sea ice, and night marine air temperature since the late nineteenth century. Journal of Geophysical Research: Atmospheres, 108(D14), 4407. https://doi.org/10.1029/2002JD002670
"
"macrostrat";"all";"Macrostrat";"Stratigraphic Database";TRUE;"20200519";"none";20200519;"CC-BY";"Acknowledge Macrostrat as the source of any information or data. A citable paper describing the Macrostrat data model, technical infrastructure, and current data set is forthcoming. In addition, you should also include citations to the original references associated with the data set that was used. These references are accessible from the API. If you would like your paper listed in the official publications, please contact us and we will provide a citation and link!"
"meow";"ecos";"Marine Ecoregions of the World";"Ecoregion shapefiles";TRUE;"20080710";"ecoregions";20200615;"not specified";"Spalding, M. D., Fox, H. E., Allen, G. R., Davidson, N., Ferdaña, Z. A., Finlayson, M., Halpern, B. S., Jorge, M. A., Lombana, A., Lourie, S. A., Martin, K. D., McManus, E., Molnar, J., Recchia, C. A., & Robertson, J. (2007). Marine Ecoregions of the World: A Bioregionalization of Coastal and Shelf Areas. BioScience, 57(7), 573–583. https://doi.org/10.1641/B570707 "
"NaturalEarth";"land";"Natural Earth";"10m land polygons including major islands";TRUE;"4-1-0";"10";20180521;"public domain";"If you wish to cite the map data, simply use: Made with Natural Earth. Free vector and raster map data @ naturalearthdata.com."
"NaturalEarth";"minorislands";"Natural Earth";"10m land polygons of minor islands";FALSE;"4-1-0";"10";20180521;"public domain";"If you wish to cite the map data, simply use: Made with Natural Earth. Free vector and raster map data @ naturalearthdata.com."
"paleomap";"dem";"PaleoMAP project";"PaleoDEM Digital Elevation Models";FALSE;"20190719";"1";20190719;"CC-BY-NC-ND";"Scotese, C. R. Wright, N. (2018). PALEOMAP Paleodigital Elevation Models (PaleoDEMS) for the Phanerozoic. URL: https://www.earthbyte.org/paleodem-resource-scotese-and-wright-2018/"
"paleomap";"model";"PaleoMAP project";"Plate Tectonic Reconstruction Model";FALSE;"v3-GPlates";"none";20160216;"CC-BY-NC-ND";"Scotese, C. R. (2016) Tutorial: PALEOMAP PaleoAtlas for GPlates and the PaleoData Plotter Program. URL: https://www.earthbyte.org/paleomap-paleoatlas-for-gplates/"
"paleomap";"paleoatlas";"PaleoMAP project";"PaleoAtlas paleorasters";TRUE;"20160216v3";"0.5";20190719;"CC-BY-NC-ND";"Scotese, C. R. (2016) Tutorial: PALEOMAP PaleoAtlas for GPlates and the PaleoData Plotter Program. URL: https://www.earthbyte.org/paleomap-paleoatlas-for-gplates/"
"pared";"occs";"The PaleoReefs Database";"Public Reef occurrences";TRUE;"20200217";"none";20200217;"not specified";"Kiessling, W., & Flügel, E. (2002). Paleoreefs—A Database on Phanerozoic Reefs. In Phanerozoic Reef Patterns: Vol. Phanerozoic Reef Patterns (pp. 77–92)."
"pbdb";"occs";"Paleobiology Database";"Raw species occurrences";TRUE;"20200918";"species";20200918;"CC-BY";"Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication."
"sepkoski";"genera";"J.J. Sepkoski's compendium ";"Stratigraphic Ranges of Marine Genera";TRUE;"2002_kiessling";"none";20020000;"not specified";"Sepkoski, J. J., Jablonski, D. & Foote, M. (2002). Sepkoski’s Genus Compendium—Editors Introduction & Timescale. no.363 (2002). "
"som";"heim-body";"Supplementary Online Material to Scientific Publications";"Body size, sampling completeness, and extinction risk in the marine fossil record";FALSE;"2019-12-11_v2";"none";20191211;"CC0 1.0";"Payne, J. L., & Heim, N. A. (undefined/ed). Body size, sampling completeness, and extinction risk in the marine fossil record. Paleobiology, 1–18. https://doi.org/10.1017/pab.2019.43
"
"som";"kiessling-coralgenera";"Supplementary Online Material to Scientific Publications";"Traits of coral genera";FALSE;"0.53";"none";20200917;"CC0 1.0";"Kiessling, W., & Kocsis, Á. T. (2015). Biodiversity dynamics and environmental occupancy of fossil azooxanthellate and zooxanthellate scleractinian corals. Paleobiology, 41(3), 402–414."
"som";"kiessling-coralgenera";"Supplementary Online Material to Scientific Publications";"Traits of coral genera";FALSE;"0.54";"none";20200917;"CC-BY";"Kiessling, W., & Kocsis, Á. T. (2015). Biodiversity dynamics and environmental occupancy of fossil azooxanthellate and zooxanthellate scleractinian corals. Paleobiology, 41(3), 402–414."
"som";"veizer-isotope";"Supplementary Online Material to Scientific Publications";"dO18 and dC13 Stable isotope data";FALSE;"2015-onelist";"none";20150101;"not specified";"Veizer, J., & Prokoph, A. (2015). Temperatures and oxygen isotopic composition of Phanerozoic oceans. Earth-Science Reviews, 146, 92-104. https://doi.org/10.1016/j.earscirev.2015.03.008 "
"som";"zaffos-fragment";"Supplementary Online Material to Scientific Publications";"Continent Fragmentation index of Zaffos et al. 2017";FALSE;"zaffos_et_al_2017";"none";20170317;"not specified";"Zaffos, A., Finnegan, S., & Peters, S. E. (2017). Plate tectonic regulation of global marine animal diversity. Proceedings of the National Academy of Sciences, 114(22), 5653–5658. https://doi.org/10.1073/pnas.1702297114"
"Temp12k";"air";"Temperature 12k Database";"Air temperatures";TRUE;"v1_0_0";"none";20200414;"CC-BY";"Kaufman, D., McKay, N., Routson, C., Erb, M., Davis, B., Heiri, O., Jaccard, S., Tierney, J., Dätwyler, C., Axford, Y., Brussel, T., Cartapanis, O., Chase, B., Dawson, A., de Vernal, A., Engels, S., Jonkers, L., Marsicek, J., Moffa-Sánchez, P., … Zhilich, S. (2020). A global database of Holocene paleotemperature records. Scientific Data, 7(1), 115. https://doi.org/10.1038/s41597-020-0445-3 "
